topic0,reserve0,reserve1,blockNum,index
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a137833d3b00000000000000000000000000000000000000000000008a649aaff59aaa989c0,14839263,393,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a132a2487750000000000000000000000000000000000000000000008a652cf6cdd9154988b,14839279,523,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a132d0d132e0000000000000000000000000000000000000000000008a65278bee7b552086f,14839289,376,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a1336967b2e0000000000000000000000000000000000000000000008a6515c8500487b0a8a,14839293,253,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a3776d7c6750000000000000000000000000000000000000000000008a21b0532e3b84fcc46,14839294,26,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a37c20b29f20000000000000000000000000000000000000000000008a2124c8a76d5f97366,14839294,47,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a3760a550ec0000000000000000000000000000000000000000000008a21da9a840b22bf34d,14839298,421,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a3754c060790000000000000000000000000000000000000000000008a21f0cedb90fb5f34d,14839299,87,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a36d204a4b30000000000000000000000000000000000000000000008a22e4decbfd0f3b498,14839304,181,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a368c0346240000000000000000000000000000000000000000000008a236791106bf9dd891,14839307,343,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a36605f48900000000000000000000000000000000000000000000008a23b90b1456c987f43,14839307,389,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a37e2e488200000000000000000000000000000000000000000000008a20ebc94c255b53a60,14839307,430,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a38129390200000000000000000000000000000000000000000000008a20934f04fba6c15c9,14839309,41,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a38424298200000000000000000000000000000000000000000000008a203ad52f56624503b,14839312,351,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a380678b76f0000000000000000000000000000000000000000000008a20aa7016be71407aa,14839315,192,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a3805dfd9920000000000000000000000000000000000000000000008a20ab8d715bbd9c7aa,14839316,144,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a381681d6d40000000000000000000000000000000000000000000008a208cb0c2aa5cdf124,14839319,383,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a3831f773540000000000000000000000000000000000000000000008a2059bd7654b23e6b3,14839321,197,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a38278454c00000000000000000000000000000000000000000000008a206d3efd64606876f,14839322,191,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a3808b06c600000000000000000000000000000000000000000000008a20a6ca975c631b889,14839322,221,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a38eb6f5a1f0000000000000000000000000000000000000000000008a1f021580248ab5a8b,14839325,166,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a521c7c9c0200000000000000000000000000000000000000000000089f054c669cf0b39642,14839328,417,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a530ae906a600000000000000000000000000000000000000000000089ee9b9c9b602246283,14839329,294,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a53040184a500000000000000000000000000000000000000000000089eea876a4b3320423b,14839329,591,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a52ce5394e000000000000000000000000000000000000000000000089ef0c622e8d80d423b,14839330,399,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a522754d40400000000000000000000000000000000000000000000089f0433ef7df599423b,14839331,7,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a51f0bc0b1200000000000000000000000000000000000000000000089f0a8e206466e7d851,14839334,230,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a51e90fe83200000000000000000000000000000000000000000000089f0b72a7d56cec8593,14839337,373,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a51d1cd3bcc00000000000000000000000000000000000000000000089f0e277de47e0466bb,14839338,81,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a51962a5b3a00000000000000000000000000000000000000000000089f1517d93e51b666bb,14839338,275,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a5188ae1eaf00000000000000000000000000000000000000000000089f16a988f3048eb581,14839339,7,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a514aa90d8200000000000000000000000000000000000000000000089f1de0f231b7c2b581,14839341,16,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a513ebbd12e00000000000000000000000000000000000000000000089f1f4437aa154cb581,14839343,188,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a4da62b278100000000000000000000000000000000000000000000089f8a672ac31750b581,14839344,12,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a4da4bce7df00000000000000000000000000000000000000000000089f8a91ccb2d09eb581,14839346,243,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a4dadadb95f00000000000000000000000000000000000000000000089f8988f85397635f43,14839348,65,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a4da7b7af6300000000000000000000000000000000000000000000089f8a3a9b0fc6285f43,14839352,281,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a4da3e013a100000000000000000000000000000000000000000000089f8aad19dc6cd208a2,14839356,197,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a4dcd19301500000000000000000000000000000000000000000000089f85e80d696d063dac,14839357,268,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a4e001c6f0800000000000000000000000000000000000000000000089f80010f4ed823eadd,14839357,317,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a56c344ddb000000000000000000000000000000000000000000000089e7c960c500c38b817,14839361,405,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a574403d9b000000000000000000000000000000000000000000000089e6db43e74b0cd725e,14839363,173,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a5737f74b8300000000000000000000000000000000000000000000089e6f1aef64df09e3fc,14839368,372,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a57d828321500000000000000000000000000000000000000000000089e5c96e147d0475575,14839371,9,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a609354c91500000000000000000000000000000000000000000000089d5a5c724ca7eafbaa,14839372,38,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a61352d9e8200000000000000000000000000000000000000000000089d47ac17401259ace6,14839374,31,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a609645100200000000000000000000000000000000000000000000089d5a21e37796b25cde,14839383,162,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a60a230d20200000000000000000000000000000000000000000000089d58c17bd94820d4f8,14839383,423,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a60a0db876d00000000000000000000000000000000000000000000089d58e921d70c3fc3ae,14839383,431,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a60d4ff334c00000000000000000000000000000000000000000000089d52e3d0e30093f17b,14839384,181,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a60c90cfc8900000000000000000000000000000000000000000000089d5447165b5e1df17b,14839386,136,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a62116202b400000000000000000000000000000000000000000000089d2e5dcf974b9d8046,14839386,191,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a6209499e5500000000000000000000000000000000000000000000089d2f4e874496c494f4,14839387,21,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a620a9833b400000000000000000000000000000000000000000000089d2f27e5d76daf2efc,14839394,165,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a62049aa7ab00000000000000000000000000000000000000000000089d2fda06c849e5636e,14839395,117,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a622773796f00000000000000000000000000000000000000000000089d2bd40ba0398bc6a0,14839402,52,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a6255b44b6f00000000000000000000000000000000000000000000089d267cf2ff4ff4cef0,14839408,305,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a660105b00f00000000000000000000000000000000000000000000089cba0f52a5371eee3f,14839409,54,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a663ab8320f00000000000000000000000000000000000000000000089cb366ab178674ee03,14839415,250,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a663ab8320f00000000000000000000000000000000000000000000089cb366ab178674ee03,14839419,285,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a662e5f9cc800000000000000000000000000000000000000000000089cb4d59fc97b2ebc6f,14839423,652,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a669d55f00b00000000000000000000000000000000000000000000089ca8075d95f305f40c,14839427,19,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a66938ab06500000000000000000000000000000000000000000000089ca92a7471c45fd9ad,14839428,298,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a66c1f9492500000000000000000000000000000000000000000000089ca3ceb5b2126ea2c8,14839435,49,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a66c4a7ee6500000000000000000000000000000000000000000000089ca37f7845c60ce790,14839438,58,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a66d689916500000000000000000000000000000000000000000000089ca16f34b013663535,14839439,104,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a66d070e4fb00000000000000000000000000000000000000000000089ca22464eae6f1b535,14839443,74,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a66dcf53d7b00000000000000000000000000000000000000000000089ca0b29c5c51d635bb,14839446,397,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a66e877fff200000000000000000000000000000000000000000000089c9f5e8dfb8de7c3ca,14839446,432,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a66a969de3100000000000000000000000000000000000000000000089ca6b09ab4fe41ca54,14839450,432,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a667c6f080a00000000000000000000000000000000000000000000089cabe97835554a7862,14839458,190,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a667377f7d800000000000000000000000000000000000000000000089cacf3ed8bacfc3a9f,14839460,327,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a65bbfed2dc00000000000000000000000000000000000000000000089cc2414aa7e472ed2a,14839460,365,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a65baccd83000000000000000000000000000000000000000000000089cc264d19a5433ed2a,14839465,476,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a6596f189d700000000000000000000000000000000000000000000089cc68ea2036cd1ed2a,14839468,188,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a65ad9c890300000000000000000000000000000000000000000000089cc3f0e0efeeea64f5,14839471,66,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a6624d21d0300000000000000000000000000000000000000000000089cb62ec9a0aa9d9c0a,14839482,395,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a661214b1d500000000000000000000000000000000000000000000089cb85bcad59a03fd8d,14839483,13,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a647887de2f00000000000000000000000000000000000000000000089ce7e9e12b89d059ab,14839483,130,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a647e1b050d00000000000000000000000000000000000000000000089ce74524ffc821e187,14839483,155,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a643c27bba900000000000000000000000000000000000000000000089ceeedbd4c401e4387,14839487,145,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a6456fa302900000000000000000000000000000000000000000000089cebd522319b70d4b1,14839488,132,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a6462e5f22900000000000000000000000000000000000000000000089cea74ddf98031cea6,14839489,45,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004a645d853c7c00000000000000000000000000000000000000000000089ceb14bd3c77164ea6,14839493,448,
