topic0,reserve0,reserve1,blockNum,index
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e3ff04d3ea7dd2d54700000000000000000000000000000000000000000000000000002a4b6d5944cf,14839517,490,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4351dd112c0478a0c00000000000000000000000000000000000000000000000000002a499afcca2e,14839527,342,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e41f0ae8e675e1531e00000000000000000000000000000000000000000000000000002a4a5a687b48,14839542,200,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4275e89b8a71d531e00000000000000000000000000000000000000000000000000002a4a12a151e4,14839542,205,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e43278b57b936d531e00000000000000000000000000000000000000000000000000002a49b2ee9631,14839548,26,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e42deb6fe5496c9d7b00000000000000000000000000000000000000000000000000002a49da673ddb,14839550,165,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4342a2882ee599d7b00000000000000000000000000000000000000000000000000002a49a4930ea4,14839556,8,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e43bcc2698f0d09d7b00000000000000000000000000000000000000000000000000002a4962c95664,14839559,141,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e439e56f2a6a89ef1c00000000000000000000000000000000000000000000000000002a4973459ec9,14839572,98,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4178fbb12b4c6b02800000000000000000000000000000000000000000000000000002a4a9d051a1d,14839581,39,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e41e5ada22df11364f00000000000000000000000000000000000000000000000000002a4a6274aa2e,14839583,286,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e41f874fcceb78c91b00000000000000000000000000000000000000000000000000002a4a58568ed1,14839593,31,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e420b2f39f4bc2097b00000000000000000000000000000000000000000000000000002a4a4e3f893a,14839608,416,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e34922fe8a65b8eee200000000000000000000000000000000000000000000000000002a519cefd834,14839612,370,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e34e4d12217c43e2c700000000000000000000000000000000000000000000000000002a51705bd938,14839615,451,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e30e0311393912b72500000000000000000000000000000000000000000000000000002a539ebdda5e,14839615,486,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e3116e0dfa6b4289e700000000000000000000000000000000000000000000000000002a53813a3d36,14839624,32,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e31a5e1e551214bb0500000000000000000000000000000000000000000000000000002a53340d4f90,14839642,430,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e31a10d461c62612a100000000000000000000000000000000000000000000000000002a5336acaff9,14839645,312,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e3637f4df0d6ce5c8800000000000000000000000000000000000000000000000000002a50bcc54f59,14839656,367,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e363128b1202eeba0b00000000000000000000000000000000000000000000000000002a50c075a4c2,14839664,118,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e3693be2353809b6e600000000000000000000000000000000000000000000000000002a508b487824,14839680,229,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e36c1b0d6199a244a200000000000000000000000000000000000000000000000000002a50727fcdcb,14839683,56,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e36cf03710382844a200000000000000000000000000000000000000000000000000002a506b502f01,14839685,398,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e36f9be501bb48ad6b00000000000000000000000000000000000000000000000000002a5054440379,14839689,570,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e3739b97c4d5f22df300000000000000000000000000000000000000000000000000002a5031c1a815,14839698,151,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e37977ce5ecedcb5f300000000000000000000000000000000000000000000000000002a4fff2f726d,14839705,202,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e37b04d5c1f020f26e00000000000000000000000000000000000000000000000000002a4ff1cd558c,14839710,403,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e37dce19b4f5e2fbfe00000000000000000000000000000000000000000000000000002a4fd9c26108,14839710,430,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e38946d1fa82e7708a00000000000000000000000000000000000000000000000000002a4f76c5c692,14839725,254,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e3bd412c128668d23300000000000000000000000000000000000000000000000000002a4db65989ba,14839726,40,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e3bdaad22bca6aea3300000000000000000000000000000000000000000000000000002a4db2ca3c6d,14839727,46,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e3bcfafbae3a0998d900000000000000000000000000000000000000000000000000002a4db8c01d6d,14839732,14,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e3a6a8a9cae41ec58900000000000000000000000000000000000000000000000000002a4e7a772ded,14839735,279,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e3a74594d084cd040900000000000000000000000000000000000000000000000000002a4e752d7363,14839741,163,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e3aae70cabb6b37a5d00000000000000000000000000000000000000000000000000002a4e55db0dfa,14839751,30,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4fd74460c8f003edf00000000000000000000000000000000000000000000000000002a42f052a3ab,14839764,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4fda5a3d3908d7beb00000000000000000000000000000000000000000000000000002a42eea9aa40,14839765,451,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e50495ff2d643f7beb00000000000000000000000000000000000000000000000000002a42b2ee1454,14839770,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4fe1e5767945c4a2c00000000000000000000000000000000000000000000000000002a42eaf07fd1,14839782,148,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4ff0252fdf2b6a13300000000000000000000000000000000000000000000000000002a42e345e6d5,14839798,145,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4fb9161a5da1910d200000000000000000000000000000000000000000000000000002a4301134bd5,14839798,246,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4fae131f60d68a02600000000000000000000000000000000000000000000000000002a4307092cd5,14839800,35,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4d878d863272e080500000000000000000000000000000000000000000000000000002a44310f1ed5,14839827,366,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4d19767119805409800000000000000000000000000000000000000000000000000002a446ca9e8d5,14839829,39,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4cc164d91373a08dc00000000000000000000000000000000000000000000000000002a449c58f0d5,14839838,118,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4cb662b40a3206e5a00000000000000000000000000000000000000000000000000002a44a24ed1d5,14839839,50,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4cbbe35ab0677825a00000000000000000000000000000000000000000000000000002a449f58ad4c,14839849,365,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4ed4b5ddd84dd066100000000000000000000000000000000000000000000000000002a437e74dc44,14839849,609,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4eabf496e3f0f76e800000000000000000000000000000000000000000000000000002a439484cd84,14839853,345,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4e75e263541d86bc500000000000000000000000000000000000000000000000000002a43b1ca44af,14839854,39,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4e8317267c9dc9bc500000000000000000000000000000000000000000000000000002a43aaaf0b8d,14839857,10,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4e8e0f6a9b5b54dbf00000000000000000000000000000000000000000000000000002a43a4c7e52c,14839857,44,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4f023c3de351b7d9d00000000000000000000000000000000000000000000000000002a436644852b,14839883,51,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e4f6517c1d3a3aab3f00000000000000000000000000000000000000000000000000002a4331134135,14839883,232,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5071b2fa0752f410f00000000000000000000000000000000000000000000000000002a42a08e55b3,14839890,576,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e522ce3d99192c147b00000000000000000000000000000000000000000000000000002a41b2232db3,14839898,205,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e523e787f9adc1fbdc00000000000000000000000000000000000000000000000000002a41a8ae3b25,14839899,27,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e56d01a8662663fbd900000000000000000000000000000000000000000000000000002a3f33aadf28,14839901,358,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e58781b1f8113fa15200000000000000000000000000000000000000000000000000002a3e4fb7200d,14839906,414,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e58c52fd2ce84a086600000000000000000000000000000000000000000000000000002a3e26477739,14839913,252,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e591ecfaef719914b300000000000000000000000000000000000000000000000000002a3df619fda6,14839916,224,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5af11adcf1deb14b300000000000000000000000000000000000000000000000000002a3cfb78ed52,14839924,7,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5aeb97cc14189f67100000000000000000000000000000000000000000000000000002a3cfe73ddd2,14839926,98,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5ae7680be55a2e06700000000000000000000000000000000000000000000000000002a3d00b75856,14839926,238,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5a792b693d82699d400000000000000000000000000000000000000000000000000002a3d3c522256,14839926,437,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5a4e0d081fa5d0e3800000000000000000000000000000000000000000000000000002a3d53a2b8d8,14839941,141,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5a7940d701aeda1d000000000000000000000000000000000000000000000000000002a3d3c6a5fd6,14839956,73,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5a7036cd3cea355f600000000000000000000000000000000000000000000000000002a3d414d9856,14839959,499,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5b84051806504c14500000000000000000000000000000000000000000000000000002a3cad12d72c,14839968,8,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5bf31630d0cd9acfb00000000000000000000000000000000000000000000000000002a3c7162dd02,14839972,88,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5bed91170961237a500000000000000000000000000000000000000000000000000002a3c745ed393,14839988,273,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5bcc7de91f2f907c600000000000000000000000000000000000000000000000000002a3c86407693,14839992,8,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5c20a6516c7df4d9300000000000000000000000000000000000000000000000000002a3c5906bd8f,14839995,15,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5c8fac0709b914d9300000000000000000000000000000000000000000000000000002a3c1d5dcff5,14840001,62,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5cd2490d9b42f4d9300000000000000000000000000000000000000000000000000002a3bf9925f40,14840001,85,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5d26fa0eb0d50516b00000000000000000000000000000000000000000000000000002a3bcc106e57,14840016,22,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5d7d14ad02d7dfb5300000000000000000000000000000000000000000000000000002a3b9dcc935d,14840016,696,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5d747adb53efdee6000000000000000000000000000000000000000000000000000002a3ba272c2dd,14840020,124,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5d063218a11ed4fc600000000000000000000000000000000000000000000000000002a3bde103bdc,14840021,28,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5ccc12128daeef51a00000000000000000000000000000000000000000000000000002a3bfd7c075e,14840031,240,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5ceecb839e6b2693d00000000000000000000000000000000000000000000000000002a3bead35edb,14840037,190,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5ce61169b5be7e74000000000000000000000000000000000000000000000000000002a3bef8b12bb,14840037,289,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5d18db44c9df66cb800000000000000000000000000000000000000000000000000002a3bd440bd73,14840038,228,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5d02a6ed429e4a53400000000000000000000000000000000000000000000000000002a3be0418504,14840038,664,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000004e5cfe3dd787da2728900000000000000000000000000000000000000000000000000002a3be2a3df04,14840046,344,
